progress,content,ctime,midHash,weight,idStr
64.859,快数数,1539264435,21689d5c,0,6355555877126148
65.303,11个小伙伴你们好,1513179207,93e152fb,0,4033929578
65.361,大家都这么早,1519179188,d8f8b977,0,4326219313
65.854,有🐍吗,1519973170,d3b6b59b,0,4357828209
66.305,这篇没有弹幕了？,1502166819,2f131c30,0,3666176372
66.385,红字好可爱耶,1501588360,f0bd0397,0,3635676790
66.487,电脑卡了,1505008755,dd16ffca,0,3801330062
66.743,嘿嘿嘿嘿,1539084115,98acadd4,0,6261016214110208
67.837,哇,1509543287,2784b648,0,3934613672
67.839,(｡ì _ í｡),1497866761,512cb54,0,3472107467
68.535,阵亡,1501330563,64f23c0b,0,3621985110
68.607,弹幕呢？,1518854577,7e57cc8c,0,4310624142
68.709,可以可以,1553229187,48cb650d,0,13677107398836228
69.133,飞流直下三千尺,1523061954,d3518cd7,0,4443016190
69.133,疑是银河落九天,1523061964,d3518cd7,0,4443016447
70.202,我家温泉↑,1504073975,a878ceb3,0,3769224032
70.295,海洋生物有排盐的器官的,1550755877,e5a48cbd,0,12380380645031940
70.806,2017 6：31,1497784038,b967406d,0,3469521528
71.159,扣1,1551528669,f3fac758,0,12785546457251844
71.527,这里才是云顶天宫,1552980537,6526613d,0,13546743271522308
71.66,企鹅可以吃吗,1508863939,a9f1dd40,0,3917779602
71.967,降帖打击,1531462742,6f212e9,0,2265221940379650
72.059,尼亚加拉大瀑布,1531901789,8a601dc4,0,2495408710352896
72.36,7.30有吗,1501396329,b4457f1d,0,3625113719
72.48,(;´༎ຶ(oo)༎ຶ`),1550234320,bca057a7,0,12106934978084866
72.923,已截屏,1524975612,998c75f4,0,4495180119
72.982,⚘(∀｀ฅ*),1498064507,f32f94a2,0,3479541543
73.429,嘿,1544715541,cb655827,0,9213505101103104
73.555,大自然真的是美得一批了,1536456756,bf885854,0,4883523159195712
74.251,看到我眼花，这么多鸟,1497074542,292d6ec8,0,3445951395
74.326,xianzai,1557033388,2e08ccec,0,15671604678230018
74.559,银河落九天,1528087696,c5be829a,0,495725334495234
75.401,今天看完,1558436337,5e84e748,0,16407153689493508
76.0,怎么看有几个人在看啊,1504529389,f0cc583b,0,3787905877
76.394,这里像黄果树,1502905150,1410e6fd,0,3707114110
76.981,嗯哼,1549189651,635c9d2e,0,11559227569471490
77.396,想吃鱼,1521119250,e10595d0,0,4389264201
78.28,报数,1532705198,b825cfaf,0,2916626568052740
78.805,不好吃，油太多了,1509815621,40309364,0,3942198006
79.289,天宫！,1556597773,3d06d189,0,15443216799629316
80.438,好大一坨棉花糖,1502521053,484f0021,0,3685421863
80.826,淡水湖——lake without  NaCl,1513526494,7f1458c1,0,4043670631
80.98,好好,1508836928,3ae4cd33,0,3916773930
81.133,紫龙快来,1542032215,1449af5d,0,7806669578829824
81.302,网页版可以看同时又多少人看，前面的,1550650001,7ea2b7ac,0,12324871176978436
82.561,哇，软绵绵,1527555961,451e9d31,0,216943499411458
82.609,六级的淡水湖写了light lake的我哈哈哈哈哈哈,1514524093,a22f1a5e,0,4134787537
82.86,机翻,1510856069,17e33247,0,3968798966
82.872,26个同伴你们好,1511614697,8d863308,0,3988099944
83.418,淡水湖－the egg lake,1529711485,9c06b41b,0,1347058862653440
83.534,表示看这个至少要开超清,1512010685,74dbb12b,0,3997736524
84.36,light的还好，有人写lake without NaCl,1516445632,929f6f1a,0,4195950087
84.621,是不是电脑才能看,1507036167,5d641b0b,0,3857794307
84.625,好吃吗,1501938138,962f2a06,0,3654706642
85.269,截屏啊,1524975624,998c75f4,0,4495180673
85.864,我就知道有人刷六级233,1517783022,eb76cdf9,0,4255827320
86.656,来了,1552122258,587d98a8,0,13096758013853696
88.244,旁白,1501724188,8ec9544f,0,3642469023
89.214,the mysterious Debois of Venezuela,1501233140,a983f710,0,3616729079
89.508,大卫·爱登堡是旁白,1512225161,ad7534fa,0,4008428262
89.905,早点看这个就不会在上次的六级翻译中把淡水写成pure water了,1514096768,8208153a,0,4057214663
91.496,另外15个小伙伴好,1527411242,581b5538,0,141069047562242
92.29,淡水湖 fresh water,1542502799,e2cf153c,0,8053390875033600
92.855,淡水含盐量低，不是没含盐,1534237067,71da4cee,0,3719766882123776
93.203,多吃盐，把海水吃淡,1551955132,f2c9396f,0,13009135873294340
95.232,为什么我看着好卡,1550915784,7a82c957,0,12464218361561092
95.314,好像飞屋环游记里的场景！,1510045346,ed41bd64,0,3948029743
95.53,哇,1544715579,cb655827,0,9213525344911362
95.884,2017   8   16    18人,1502861264,37d751cc,0,3703951966
96.682,那些说英语翻译错的，有本事你来啊,1518012531,39f5e72,0,4272068488
96.692,只有电脑才能看到实时观看人数2017.10.03,1507039346,ea4aeb69,0,3858027667
